province_code,province,province_id,year,Emissions_Tons,Poverty_Rate_Percent,Tax_Score,Tax_Rate,Tax_Rate_Rp_Per_Ton,Government_Revenue_Rp,Government_Revenue_Trillions,National_Total_Trillions,Contribution_Percent
19,Kepulauan Bangka Belitung,19,2028,14932591.335094273,4.379418418500572,0.4083525836467743,61.252887547016144,61252.887547016144,914664337834.0771,0.9146643378340772,277.70974505192873,0.3293598277089789
19,Kepulauan Bangka Belitung,19,2029,15118242.429149747,4.3562649174872785,0.40883538126945496,61.32530719041824,61325.30719041824,927130861146.8231,0.9271308611468231,197.20083671833044,0.4701455006862267
19,Kepulauan Bangka Belitung,19,2030,15258379.192059934,4.337191893998533,0.40921202301979065,61.3818034529686,61381.8034529686,936586832577.8887,0.9365868325778887,197.01718290465732,0.4753833238145182
21,Kepulauan Riau,21,2010,914060.0,8.05,0.343016654253006,51.45249938964844,51452.49938964844,47030671592.10205,0.04703067159210205,78.1124105928088,0.06020896197566817
21,Kepulauan Riau,21,2011,14186260.0,7.4,0.37141546607017517,55.712318420410156,55712.318420410156,790349434314.7278,0.7903494343147278,103.47364981626575,0.7638171029224556
21,Kepulauan Riau,21,2012,3337850.0,6.97,0.36071816086769104,54.107723236083984,54107.723236083984,180603464003.56293,0.18060346400356292,78.72615407483158,0.2294071978060733
21,Kepulauan Riau,21,2013,2963920.0,6.405,0.367366224527359,55.10493469238281,55104.93469238281,163326618033.44727,0.16332661803344728,123.95435609311565,0.13176351616941548
21,Kepulauan Riau,21,2014,11317610.0,6.55,0.3783762753009796,56.75644302368164,56756.44302368164,642347287129.2495,0.6423472871292495,96.7359508401548,0.6640212677401142
21,Kepulauan Riau,21,2015,1751370.0,6.01,0.3703400194644928,55.551002502441406,55551.002502441406,97290359252.7008,0.09729035925270081,153.75591472698642,0.06327584823351509
21,Kepulauan Riau,21,2016,5592990.0,5.91,0.37759479880332947,56.63922119140625,56639.22119140625,316782597731.32324,0.3167825977313232,95.39733471479137,0.332066507600454
21,Kepulauan Riau,21,2017,4796070.0,6.095,0.37409064173698425,56.11359786987305,56113.59786987305,269124743335.76202,0.26912474333576203,142.49052763509624,0.1888720238477628
21,Kepulauan Riau,21,2018,0.0,6.015,0.3675021529197693,55.12532424926758,55125.32424926758,0.0,0.0,130.05684757562045,0.0
21,Kepulauan Riau,21,2019,702900.0,5.85,0.37059226632118225,55.58884048461914,55588.84048461914,39073395976.638794,0.039073395976638794,166.97311581775486,0.02340101026759661
21,Kepulauan Riau,21,2020,4157960.0,6.025,0.3739490807056427,56.09236145019531,56092.36145019531,233229795215.4541,0.2332297952154541,99.50137786527935,0.23439855831065712
21,Kepulauan Riau,21,2021,8765818.738013282,5.9686260540783405,0.3818175196647644,57.27262794971466,57272.62794971466,502041475256.872,0.502041475256872,123.44367022788359,0.40669681509799305
21,Kepulauan Riau,21,2022,10223867.53547445,5.839993159621954,0.3856365382671356,57.84548074007034,57845.48074007034,591404532612.3177,0.5914045326123177,120.91342638475813,0.4891140300088857
21,Kepulauan Riau,21,2023,11189727.669622153,5.700671424530446,0.3887973725795746,58.31960588693619,58319.60588693619,652580507674.5089,0.6525805076745089,191.78496065498481,0.3402667787118516
21,Kepulauan Riau,21,2024,11725685.239423066,5.539821657128632,0.3915148079395294,58.72722119092941,58727.22119092941,688616910670.8146,0.6886169106708145,196.38567731566025,0.35064517946691554
21,Kepulauan Riau,21,2025,12005563.95676598,5.398471425566822,0.3935692608356476,59.03538912534714,59035.38912534714,708753139856.9219,0.7087531398569219,160.23309227791265,0.4423263196017219
21,Kepulauan Riau,21,2026,12243625.032596588,5.264146439544856,0.3954409658908844,59.31614488363266,59316.14488363266,726244636334.3708,0.7262446363343709,185.8465259730513,0.3907765466865278
21,Kepulauan Riau,21,2027,12447800.911602005,5.137795153185725,0.3971349000930786,59.57023501396179,59570.23501396179,741518425711.1393,0.7415184257111392,247.10599362923398,0.3000811169411528
21,Kepulauan Riau,21,2028,12693860.233532637,5.023571604192257,0.398728609085083,59.80929136276245,59809.29136276245,759210785225.5374,0.7592107852255373,277.70974505192873,0.2733828390082505
21,Kepulauan Riau,21,2029,12960851.99723944,4.917119837142527,0.40024253726005554,60.03638058900833,60036.38058900833,778122643264.0758,0.7781226432640758,197.20083671833044,0.3945838446798775
21,Kepulauan Riau,21,2030,13226367.447195053,4.8192348486930126,0.4016389548778534,60.24584323167801,60245.84323167801,796833659748.2825,0.7968336597482825,197.01718290465732,0.40444881405795696
